4.415481668,0.221171281
4.416929411,0.112145037
4.418376957,0.18192913
4.419824305,0.260414769
4.421271456,0.1430911
4.42271841,0.119561203
4.424165166,0.403196292
4.425611724,0.311734688
4.427058085,0.297145718
4.428504247,0.342452793
4.429950213,0.42210247
4.43139598,0.373705409
4.432841549,0.214191533
4.43428692,0.422608097
4.435732093,0.306014891
4.437177068,0.352169338
4.438621845,0.355641265
4.440066424,0.290653525
4.441510804,0.208572734
4.442954986,0.16085959
4.444398969,0.241991709
4.445842754,0.168724978
4.447286341,0.250175055
4.448729728,0.048140791
4.450172917,0.190052425
4.451615907,0.211755452
4.453058699,0.018397167
4.454501291,0.09195467
4.455943685,0.001998882
4.457385879,-0.010341721
4.458827874,-0.00532449
4.460269671,-0.017437104
4.461711268,-0.115754698
4.463152665,0.217729035
4.464593863,-0.061754308
4.466034862,-0.030214393
4.467475662,-0.102289913
4.468916262,0.145776809
4.470356662,0.229745558
4.471796862,-0.032439482
4.473236863,0.034441753
4.474676664,-0.132492258
4.476116265,-0.282113867
4.477555666,0.166779868
4.478994868,0.034757708
4.480433869,-0.149353745
4.48187267,0.144220204
4.48331127,-0.222250719
4.484749671,-0.032528222
4.486187871,-0.129535849
4.487625871,-0.052478281
4.48906367,0.08570748
4.490501269,-0.132940871
4.491938668,-0.166020129
4.493375865,0.228125943
4.494812862,0.064608982
4.496249658,-0.09020636
4.497686254,-0.000636839
4.499122648,0.028008776
4.500558842,0.048064855
4.501994834,0.111962003
4.503430625,0.141061759
4.504866216,0.030342835
4.506301605,0.02467004
4.507736792,-0.024663422
4.509171779,0.162588738
4.510606564,0.06970107
4.512041147,0.020690381
4.513475529,0.103325289
4.514909709,0.054531889
4.516343688,0.234066349
4.517777465,0.053794053
4.51921104,-0.144086216
4.520644413,0.009595487
4.522077585,0.058005007
4.523510554,0.027398071
4.524943321,-0.003112412
4.526375886,0.028113436
4.527808249,0.270918037
4.52924041,0.452364056
4.530672368,-0.115369065
4.532104125,-0.013075579
4.533535678,-0.131190761
4.534967029,-0.035048911
4.536398178,-0.044690018
4.537829124,0.14018354
4.539259867,0.157377957
4.540690408,0.148179029
4.542120745,0.130248114
4.54355088,0.077019037
4.544980812,0.068145138
4.546410541,0.546647002
4.547840066,0.157103418
4.549269389,0.379163985
4.550698508,0.078167945
4.552127425,0.176390578
4.553556137,0.399118372
4.554984647,0.106997587
4.556412953,0.26793366
4.557841055,-0.068693925
4.559268954,0.377147282
4.560696649,0.120603379
4.562124141,0.041987788
4.563551428,-0.009855458
4.564978512,0.098739236
4.566405392,-0.041999987
4.567832068,-0.048989205
4.56925854,0.167143725
4.570684808,0.071248132
4.572110872,0.234299491
4.573536731,0.067148904
4.574962386,-0.117888959
4.576387837,-0.061603759
4.577813084,0.057454216
4.579238126,-0.002192996
4.580662963,-0.07071844
4.582087596,0.030954368
4.583512024,-0.028404807
4.584936247,0.190124929
4.586360266,-0.164827667
4.58778408,-0.026643662
4.589207688,-0.1125437
4.590631092,0.070913814
4.592054291,0.05707856
4.593477285,-0.118360428
4.594900073,0.218500444
4.596322656,0.052225654
4.597745034,-0.051093059
4.599167207,-0.109375298
4.600589174,0.030488352
4.602010936,0.026484901
4.603432492,-0.130576182
4.604853842,-0.074656843
4.606274987,-0.081691461
4.607695926,-0.016430777
4.609116659,0.247573501
4.610537187,0.087544301
4.611957508,0.072038057
4.613377623,-0.115053958
4.614797533,-0.103282117
4.616217236,-0.127551003
4.617636733,0.092583071
4.619056024,-0.003785484
4.620475108,0.108169046
4.621893986,0.165987359
4.623312658,0.142413763
4.624731123,0.055481163
4.626149381,0.032096629
4.627567433,-0.145439386
4.628985278,0.067351328
4.630402917,0.144220773
4.631820348,-0.305662509
4.633237573,-0.028671734
4.634654591,-0.160496185
4.636071401,0.044263988
4.637488005,-0.123783596
4.638904402,0.081413301
4.640320591,-0.059178607
4.641736573,0.11913307
4.643152348,0.042501335
4.644567915,-0.107013282
4.645983275,0.035390196
4.647398427,-0.223504016
4.648813372,-0.030909122
4.650228109,0.061502984
4.651642638,0.044473746
4.65305696,-0.100410648
4.654471073,0.230222386
4.655884979,0.058108055
4.657298677,-0.031651303
4.658712167,0.107529843
4.660125449,0.027133662
4.661538522,0.020103018
4.662951388,-0.105968014
4.664364045,0.189811009
4.665776494,0.073137501
4.667188734,-0.10774246
4.668600766,-0.114198425
4.670012589,0.00805489
4.671424204,0.139722566
4.67283561,0.124551482
4.674246807,-0.15717716
4.675657796,0.324542009
4.677068576,0.033723667
4.678479146,-0.16513033
4.679889508,0.151760954
4.681299661,-0.157512419
4.682709605,-0.06133002
4.684119339,0.035057443
4.685528865,0.048626885
4.686938181,-0.103775532
4.688347287,-0.12691982
4.689756184,-0.015769729
4.691164872,0.169511537
4.692573351,-0.051621645
4.693981619,0.208022207
4.695389678,0.0517409
4.696797527,-0.011995267
4.698205167,-0.084909075
4.699612596,0.064514345
4.701019816,0.02889139
4.702426826,0.039711588
4.703833625,-0.246029036
4.705240215,0.228724774
4.706646594,0.100839073
4.708052763,0.028679872
4.709458722,-0.071264043
4.710864471,-0.068967069
4.712270009,0.017102698
4.713675336,-0.08257129
4.715080453,-0.042682883
4.71648536,0.081104318
4.717890055,0.037577181
4.71929454,0.03139229
4.720698815,0.248891496
4.722102878,-0.00855602
4.72350673,-0.17284978
4.724910372,0.054538755
4.726313802,0.058330582
4.727717022,0.136918274
4.72912003,-0.139084957
4.730522827,-0.069591071
4.731925412,-0.252187299
4.733327786,0.076470756
4.734729949,-0.00591622
4.7361319,0.005306554
4.73753364,0.026026534
4.738935168,-0.187137798
4.740336485,-0.019289548
4.741737589,0.186290274
4.743138482,-0.020205662
4.744539163,0.00765887
4.745939633,-0.039355846
4.74733989,0.082609967
4.748739935,0.110938894
4.750139768,0.083083287
4.751539389,-0.019806322
4.752938797,0.102876461
4.754337993,-0.253622729
4.755736977,0.08561115
4.757135749,0.31234482
4.758534308,0.059436082
4.759932654,-0.108802255
4.761330788,-0.126351383
4.762728709,-0.00578516
4.764126418,0.115002734
4.765523913,0.038020431
4.766921196,0.008271389
4.768318266,0.157900795
4.769715123,0.128438305
4.771111766,-0.023662043
4.772508197,-0.166296966
4.773904414,0.144653832
4.775300419,0.115671865
4.77669621,0.077344742
4.778091787,-0.027095294
4.779487151,0.228116541
4.780882302,0.076587417
4.782277239,0.038719647
4.783671963,-0.160092257
4.785066473,0.105452812
4.786460769,0.162755993
4.787854851,-0.092733567
4.78924872,-0.101606523
4.790642374,0.050990038
4.792035815,-0.014536515
4.793429041,0.157464003
4.794822054,0.149201143
4.796214852,0.03651508
4.797607436,0.085516479
4.798999805,0.14419789
4.800391961,0.241114362
4.801783902,0.262087448
4.803175628,0.045165256
4.80456714,0.085399661
4.805958437,0.182967943
4.80734952,-0.138669114
4.808740388,0.188006238
4.810131041,0.104878534
4.811521479,0.413057886
4.812911702,0.139304555
4.814301711,0.085118243
4.815691504,0.26983937
4.817081082,0.110813391
4.818470445,0.334179992
4.819859593,-0.044610941
4.821248526,-0.117422066
4.822637243,0.0203779
4.824025745,-0.100058158
4.825414031,0.076418831
4.826802102,0.243575059
4.828189957,0.142658528
4.829577596,0.137668996
4.83096502,0.161579471
4.832352228,0.128082031
4.83373922,-0.116428331
4.835125996,-0.130578468
4.836512556,0.191510101
4.837898901,0.283399777
4.839285029,-0.008911122
4.840670941,0.07362839
4.842056636,0.165976796
4.843442116,-0.116657416
4.844827379,0.255036697
4.846212426,0.155414088
4.847597256,0.344759215
4.848981869,-0.043634379
4.850366267,-0.12378628
4.851750447,-0.0115387
4.853134411,-0.063016514
4.854518158,0.020659542
4.855901688,0.017677816
4.857285001,0.236857
4.858668097,0.224561174
4.860050977,0.019191643
4.861433639,0.171359643
4.862816084,-0.178898094
4.864198312,-0.13279237
4.865580322,0.261717357
4.866962115,0.163127755
4.868343691,-0.158030182
4.869725049,0.140449853
4.87110619,-0.015993918
4.872487114,-0.07551112
4.873867819,0.029848154
4.875248307,0.174199726
4.876628577,-0.049798973
4.87800863,0.046380677
4.879388464,0.239822332
4.88076808,0.210214239
4.882147479,-0.100945046
4.883526659,-0.004108831
4.884905622,0.326188922
4.886284366,0.112387453
4.887662892,-0.091695515
4.889041199,0.171210752
4.890419288,0.161927335
4.891797159,0.035948577
4.893174811,-0.080239179
4.894552245,0.017954512
4.89592946,0.26252737
4.897306456,-0.028762876
4.898683233,0.147968324
4.900059792,0.09083655
4.901436132,0.25823935
4.902812253,0.13305025
4.904188155,-0.079965504
4.905563838,-0.048791535
4.906939302,-0.11516969
4.908314546,0.111769996
4.909689571,-0.149872447
4.911064378,0.155723069
4.912438964,0.265980346
4.913813331,0.073050972
4.915187479,0.134676461
4.916561407,0.186685816
4.917935116,0.033139105
4.919308605,0.12462233
4.920681874,0.000639932
4.922054924,0.033608826
4.923427753,0.037309939
4.924800363,-0.125660085
4.926172752,-0.063210263
4.927544922,0.176154544
4.928916872,0.02293518
4.930288601,0.292231966
4.93166011,-0.037681303
4.933031399,0.163224577
4.934402467,0.315224255
4.935773316,0.123141121
4.937143943,0.039321588
4.93851435,0.044181659
4.939884537,-0.108370274
4.941254503,0.083875243
4.942624248,0.069461193
4.943993772,0.311443354
4.945363076,0.07059829
4.946732158,0.105893785
4.94810102,0.121618052
4.949469661,-0.059887698
4.95083808,-0.122905512
4.952206279,-0.025913969
4.953574256,0.031763972
4.954942012,0.336649154
4.956309547,0.167412243
4.95767686,0.205845098
4.959043952,0.046628711
4.960410822,0.273304318
4.961777471,0.054906108
4.963143898,0.252302992
4.964510104,0.034039506
4.965876087,0.142676022
4.967241849,0.192064305
4.968607389,-0.115213527
4.969972707,0.083130387
4.971337803,-0.134829255
4.972702677,-0.025382638
4.974067329,0.064421632
4.975431759,-0.004417676
4.976795967,0.125447739
4.978159952,-0.062338255
4.979523715,0.087740027
4.980887255,0.059138021
4.982250573,-0.009112404
4.983613668,-0.027537389
4.984976541,0.033754308
4.986339191,0.135028884
4.987701619,-0.251271626
4.989063823,0.14898534
4.990425805,-0.087856376
4.991787564,0.014061833
4.9931491,0.04641458
4.994510413,0.088895955
4.995871502,0.121569793
4.997232369,0.174354025
4.998593012,0.117544966
4.999953432,-0.118826739
5.001313629,0.024213171
5.002673603,0.19744077
5.004033353,0.101167834
5.005392879,0.164872935
5.006752182,0.038823546
5.008111261,0.242819244
5.009470117,0.04698173
5.010828748,0.081290392
5.012187156,0.085734605
5.01354534,0.110343921
5.0149033,0.075023022
5.016261036,0.069872779
5.017618549,0.145019821
5.018975836,-0.08033712
5.0203329,-0.165323286
5.02168974,0.082258132
5.023046355,-0.020985666
5.024402746,0.267201419
5.025758912,-0.09674381
5.027114854,0.021181994
5.028470571,0.169446747
5.029826064,-0.083912454
5.031181332,-0.015704309
5.032536375,0.052683875
5.033891194,0.181581776
5.035245788,-0.141907647
5.036600157,0.057715003
5.0379543,0.187147747
5.039308219,0.175864876
5.040661913,0.275479082
5.042015381,0.324929925
5.043368625,-0.01837773
5.044721643,0.03129965
5.046074436,0.081146312
5.047427003,0.080744161
5.048779345,0.151088301
5.050131461,0.019826786
5.051483352,0.191397567
5.052835017,0.030070961
5.054186457,0.010164781
5.05553767,0.061093495
5.056888658,0.102088638
5.05823942,0.143248119
5.059589956,0.063262414
5.060940266,0.064269232
5.06229035,0.156450978
5.063640208,-0.004113617
5.06498984,0.219948332
5.066339246,0.211443127
5.067688425,0.142319098
5.069037378,0.04291239
5.070386104,0.055039634
5.071734604,0.057181063
5.073082877,0.079739737
5.074430924,0.183571669
5.075778744,-0.047105002
5.077126338,0.138196288
5.078473704,0.009147153
5.079820844,0.27605633
5.081167757,0.309717659
5.082514443,0.13025398
5.083860902,0.042267955
5.085207134,-0.147242736
5.086553138,-0.039268532
5.087898916,0.089241009
5.089244466,0.095920316
5.090589789,0.082399829
5.091934884,0.099541266
5.093279752,0.177904156
5.094624393,-0.028617376
5.095968806,0.141691801
5.097312991,-0.156342281
5.098656949,0.126389401
5.100000679,-0.06960315
5.101344181,-0.082054971
5.102687455,-0.043384414
5.104030502,-0.055550254
5.10537332,0.095662003
5.10671591,-0.059061911
5.108058273,0.031266882
5.109400407,-0.102847911
5.110742312,0.008229272
5.11208399,0.334042552
5.113425439,0.21054933
5.11476666,0.158683746
5.116107652,0.250069167
5.117448416,0.208699588
5.118788951,0.320889839
5.120129258,0.259339659
5.121469336,0.167197443
5.122809185,0.003491258
5.124148805,0.208474878
5.125488197,-0.252046459
5.126827359,0.106938185
5.128166293,-0.117863006
5.129504997,0.036622076
5.130843473,-0.034232388
5.132181719,-0.094723856
5.133519736,0.039799645
5.134857523,-0.338494752
5.136195081,-0.030672318
5.13753241,0.092665253
5.13886951,-0.091841716
5.140206379,0.103726461
5.14154302,0.124887094
5.14287943,-0.018214798
5.144215611,-0.05845806
5.145551562,-0.04717154
5.146887283,-0.076870351
5.148222774,-0.055008467
5.149558036,-0.125591134
5.150893067,-0.021236131
5.152227868,0.093608399
5.15356244,-0.100239551
5.15489678,-0.005667526
5.156230891,-0.024221281
5.157564771,0.029488203
5.158898421,-0.071229697
5.160231841,-0.037834891
5.16156503,0.15039371
5.162897989,-0.073703818
5.164230716,0.073630073
5.165563214,-0.078072467
5.16689548,-0.05423776
5.168227516,0.011049048
5.169559321,0.097164812
5.170890895,-0.095415803
5.172222238,0.083987995
5.17355335,-0.129066493
5.17488423,-0.074147664
5.17621488,-0.029396742
5.177545299,0.025861524
5.178875486,0.01922834
5.180205442,-0.070032661
5.181535166,0.05813027
5.182864659,-0.092980288
5.184193921,0.087295005
5.185522951,0.102105038
5.186851749,0.034200139
5.188180316,0.090737757
5.189508651,0.06454129
5.190836754,-0.054812689
5.192164625,-0.122236963
5.193492265,-0.018729716
5.194819672,-0.049875786
5.196146847,0.240740094
5.197473791,-0.007999311
5.198800502,-0.038728489
5.200126981,0.169467584
5.201453227,-0.058254063
5.202779242,0.025678444
5.204105023,-0.046047239
5.205430573,0.090176351
5.20675589,-0.002065531
5.208080974,-0.03182275
5.209405826,0.00094505
5.210730445,0.023471029
5.212054831,-0.265953577
5.213378985,0.110614924
5.214702905,0.09198531
5.216026593,-0.103486327
5.217350048,-0.069816216
5.218673269,0.141072932
5.219996258,-0.074915948
5.221319013,-0.061618947
5.222641535,0.076895182
5.223963824,0.00712819
5.22528588,0.031316733
5.226607702,0.191238754
5.227929291,0.069732421
5.229250646,0.104822245
5.230571767,0.129637591
5.231892655,0.133733595
5.23321331,0.263261846
5.23453373,0.017057739
5.235853917,-0.114212985
5.23717387,-0.120028453
5.238493588,0.087253954
5.239813073,0.221610324
5.241132324,-0.072437894
5.242451341,0.072690584
5.243770123,-0.001596359
5.245088672,0.133440258
5.246406986,0.069889139
5.247725066,0.163432302
5.249042911,-0.088255958
5.250360522,0.173096788
5.251677898,0.036785215
5.25299504,0.068143742
5.254311947,-0.078429777
5.25562862,0.131340095
5.256945057,0.215579804
5.25826126,0.142763169
5.259577228,0.112001835
5.260892961,-0.002520206
5.262208459,-0.200855589
5.263523722,0.020522377
5.26483875,0.147698084
5.266153543,0.212099799
5.2674681,0.119210065
5.268782423,0.078928245
5.27009651,0.122792325
5.271410361,0.082788823
5.272723977,-0.030627055
5.274037358,0.307914867
5.275350503,0.037136654
5.276663412,0.207922409
5.277976086,0.095028928
5.279288523,-0.017762566
5.280600726,-0.119933009
5.281912692,-0.236605275
5.283224422,0.128064423
5.284535916,0.135173126
5.285847174,0.18454056
5.287158197,0.128782449
5.288468983,0.073149767
5.289779532,-0.077157571
5.291089846,0.278323869
5.292399923,-0.050844214
5.293709764,-0.158662963
5.295019368,0.229077495
5.296328736,0.111022759
5.297637867,0.024706888
5.298946761,0.107267999
5.300255419,-0.17923056
5.30156384,-0.096910009
5.302872025,0.038358395
5.304179972,0.047157376
5.305487683,0.119453865
5.306795156,0.096887942
5.308102393,0.190640267
5.309409392,0.052173997
5.310716154,-0.086196501
5.312022679,-0.00254977
5.313328967,0.038997799
5.314635017,-0.183581849
5.315940831,0.059141662
5.317246406,0.132894514
5.318551744,0.058737622
5.319856845,0.101075399
5.321161708,-0.099795331
5.322466333,0.080408571
5.32377072,-0.046146344
5.32507487,0.007383221
5.326378782,0.135204415
5.327682456,0.040808181
5.328985892,0.010083811
5.330289089,-0.041693105
5.331592049,0.065611394
5.332894771,-0.028272162
5.334197254,-0.238647275
5.3354995,0.081174322
5.336801506,-0.012311472
5.338103275,0.010986552
5.339404805,-0.061031639
5.340706097,-0.069266846
5.34200715,0.145492321
5.343307964,0.116360235
5.34460854,-0.082482429
5.345908877,-0.121984725
5.347208975,-0.131315772
5.348508834,0.156889277
5.349808455,-0.234524663
5.351107836,-0.041563166
5.352406979,-0.06091814
5.353705882,0.089923484
5.355004546,0.070881999
5.356302971,0.222095223
5.357601157,0.139564329
5.358899104,0.035883011
5.360196811,0.059964626
5.361494279,-0.0434673
5.362791507,0.012829964
5.364088495,-0.20741712
5.365385245,-0.003802417
5.366681754,0.263907005
5.367978024,-0.160271179
5.369274054,-0.062598317
5.370569844,0.099165465
5.371865394,0.175904766
5.373160704,0.167577598
5.374455775,0.180710445
5.375750605,0.172679563
5.377045195,-0.005769342
5.378339545,-0.120154714
5.379633654,-0.124359325
5.380927524,0
